Symbol,% Chg(Open),Last Trade,Volume   ,P/E (ttm),Market Cap,Daily Low Count,% Chg from 5 day Avg Close,RSI 10 Day,EMA 15 Day,MACD ,Williams % R,% Chg of Range from Low,Money Flow Percent,DM Average (ADX) 14 Day,Bollinger Band®(Middle),Industry                                   ,Exchange,Description              ,Sub-Industry                              ,Dividend,Reported Close,Bid   ,Ask Size,Avg Vol 5 Day,Avg Vol 6 Mo,% Vol Over 5 Day Avg Vol,% Vol Over 6 Mo Avg Vol,In S&P 500,Open  ,High  ,Ask   ,% Held By Institutions,Avg Vol 20 Day,Avg Vol YTD,% Vol Over 20 Day Avg Vol,% Vol Over YTD Avg Vol,In S&P Mid Cap 400,Sector                ,Dividend Yield,Prev Close,Low   ,Bid Size,Avg Vol 1 Mo,% Vol Over Yesterday's Vol,% Vol Over 1 Mo Avg Vol,Avg $ Vol 5 Day,In S&P Small Cap 600,SER,S&P STARS,S&P Quality Ranking,% Recommend Buy,% Recommend Buy - Hold,% Recommend Hold,% Recommend Hold - Sell,% Recommend Sell,Recommendation Num,Recommendation Avg,Net Income,Revenue,Earnings,Shares outstanding,EPS(ttm),EPS (Yr-0),EPS (Yr-1),EPS (Latest),EPS (Yr-2),EPS (Yr-3),EPS (Yr-4),% 5 Yr Projected Growth Rate,% Margin   ,Sales per Employee,Change ,Chg from Beg of Mo Open,% Chg from 20 day Avg Close,Chg from 6 Mo Avg Close,% Chg from YTD Avg Close,% Total Return (YTD2),% Total Return (YTD5),% Total Return (9 Mo),Beta Value,High Prev Day,High 1 Mo,High 52 Wk - Daily High,Low 20 Day,Low 52 Wk,% Chg of Range from High,[SMA 15 Day - Last Trade] (%),% Change,Gap  ,Chg from Beg of Yr Open,% Chg from 6 Day Close,Chg from 1 Mo Avg Close,% Chg from 6 Mo Avg Close,% Total Return (YTD0),% Total Return (YTD3),% Total Return (3 Mo),% Return on Equity,Daily High Count,High 5 Day,High YTD,Low Prev Day,Low 1 Mo,Low 52 Wk - Daily Low,High-Last Trade,Chg(Open),% Gap ,Chg from 5 day Avg Close,Chg from 20 day Avg Close,% Chg from 1 Mo Avg Close,Chg from YTD Avg Close,% Total Return (YTD1),% Total Return (YTD4),% Total Return (6 Mo),% Return on Assets,High 20 Day,High 52 Wk,Low 5 Day,Low YTD,Trading Range,Relative Strength,Low-Last Trade,Relative P/E Ratio,Dividend Payout Ratio,P/E Ratio (Latest Actual),Price/Book Ratio,Long Term D/E,P/E Ratio (Estimated),P/S Ratio,SMA 10 Day,SMA 50 Day,SMA 120 Day,EMA 20 Day,EMA 100 Day,RSI from Close 10 Day,RSI 50 Day,DM (DI-) Negative 14 Day,% K  ,Bollinger Band®(Top),Momentum from Close 20 Day,Momentum 60 Day,SMA 60 Day,SMA 200 Day,SMA 15 Day,EMA 50 Day,EMA 120 Day,RSI 30 Day,RSI from Close 50 Day,DM (DX) 14 Day,% D  ,MACD Signal,Momentum 40 Day,Momentum from Close 60 Day,SMA 20 Day,SMA 100 Day,EMA 60 Day,RSI from Close 30 Day,DM (DI+) Positive 14 Day,% D Slow,Bollinger Band®(Bottom),Momentum 20 Day,Momentum from Close 40 Day,Money Flow, 
DSPG  ,-13.73     ,12.25     ,397064   ,56.19    ,260.39M   ,11             ,+4.35                     ,77.54     ,10.94     ,0.20 ,-44.83      ,--                     ,-19.81            ,29.54                  ,10.72                  ,Semiconductors & Semiconductor Equipment   ,NGM/NGS ,DSP GROUP INC            ,Semiconductors                            ,--      ,11.80         ,12.25 ,2700    ,147559       ,78335       ,269.09                  ,506.88                 ,No        ,14.20 ,14.20 ,12.30 ,66.09                 ,75184         ,78029      ,528.12                   ,508.87                ,No                ,Information Technology,--            ,11.80     ,12.25 ,1600    ,71978       ,178.44                    ,551.65                 ,1.63M          ,Yes                 ,C  ,--       ,B-                 ,50.00          ,50.00                 ,--              ,--                     ,--              ,6                 ,1.50              ,4.81M     ,137.87M,4.81M   ,22.07M            ,0.21    ,0.21      ,0.07      ,0.23        ,0.16      ,0.12      ,-0.37     ,15.00                       ,3.49       ,--                ,+0.45  ,+1.65                  ,+10.08                     ,+0.52                  ,+8.01                   ,+3.42                ,+84.66               ,-0.19                ,+0.87     ,11.80        ,11.80    ,-1.05                  ,9.85      ,8.50     ,100.00                  ,-12.39                       ,+3.81   ,+2.40,-0.75                  ,+0.17                 ,+1.19                  ,+4.60                    ,-9.58                ,+32.88               ,-10.68               ,+3.33             ,0               ,11.80     ,13.15   ,10.90       ,9.85    ,-3.75                ,1.95           ,-1.95    ,+20.34,+0.49                   ,+1.08                    ,+11.19                   ,+0.87                 ,+34.40               ,+42.68               ,-9.45                ,+2.60             ,11.80      ,13.15     ,9.85     ,9.80   ,1.95         ,12.00            ,0.00          ,2.40              ,--                   ,56.19                    ,1.91            ,--           ,52.06                ,1.89     ,10.87     ,10.85     ,11.25      ,10.86     ,11.05      ,73.19                ,56.21     ,11.89                   ,55.17,11.73               ,1.35                      ,0.20           ,11.15     ,11.10      ,10.73     ,10.92     ,11.05      ,60.42     ,54.11                ,55.17         ,78.58,-0.01      ,1.05           ,-0.20                     ,10.72     ,11.30      ,10.97     ,57.42                ,41.16                   ,78.46   ,9.70                   ,1.75           ,0.80                      ,-306.24   , 
ASUR  ,-10.13     ,10.65     ,204228   ,--       ,98.73M    ,33             ,+2.66                     ,43.28     ,10.98     ,-0.07,-64.89      ,22.08                  ,-22.70            ,20.52                  ,11.02                  ,Software                                   ,NCM     ,ASURE SOFTWARE INC       ,Application Software                      ,--      ,11.44         ,10.55 ,100     ,113187       ,81729       ,180.43                  ,249.88                 ,No        ,11.85 ,11.85 ,10.64 ,34.98                 ,94046         ,95966      ,217.16                   ,212.81                ,No                ,Information Technology,--            ,11.44     ,10.31 ,9700    ,94826       ,102.49                    ,215.37                 ,1.27M          ,No                  ,NC ,--       ,B-                 ,60.00          ,40.00                 ,--              ,--                     ,--              ,5                 ,1.40              ,-1.76M    ,26.91M ,-1.76M  ,8.63M             ,-0.30   ,-0.28     ,-0.04     ,0.24        ,-0.29     ,-0.60     ,-0.14     ,27.50                       ,-6.53      ,203.83            ,-0.79  ,-0.59                  ,+3.84                      ,+2.56                  ,+3.01                   ,+90.67               ,+102.84              ,+123.43              ,+1.07     ,11.51        ,12.64    ,1.15                   ,9.99      ,4.45     ,77.92                   ,1.40                         ,-6.91   ,+0.41,+1.99                  ,-0.01                 ,+0.31                  ,+28.85                   ,+34.43               ,+87.23               ,+24.27               ,-48.01            ,0               ,11.87     ,13.00   ,10.71       ,9.99    ,-5.86                ,1.20           ,-1.20    ,+3.58 ,+0.30                   ,+0.42                    ,+2.78                    ,+0.33                 ,+113.43              ,+78.75               ,+108.68              ,-3.97             ,12.35      ,13.00     ,9.99     ,8.43   ,1.54         ,92.00            ,-0.34         ,-1.63             ,--                   ,--                       ,--              ,340.40       ,46.89                ,3.67     ,10.73     ,11.21     ,9.21       ,11.02     ,9.82       ,58.77                ,53.49     ,24.03                   ,35.11,12.11               ,-0.52                     ,1.62           ,10.84     ,7.55       ,10.80     ,10.78     ,9.47       ,50.23     ,57.29                ,13.27         ,62.97,-0.10      ,-0.85          ,2.38                      ,11.02     ,9.71       ,10.60     ,55.77                ,18.40                   ,67.36   ,9.92                   ,-0.68          ,0.17                      ,-351.44   , 
SNAK  ,-10.00     ,4.41      ,256267   ,--       ,96.59M    ,48             ,+1.74                     ,19.23     ,5.09      ,-0.44,-98.48      ,3.92                   ,-32.88            ,56.04                  ,5.29                   ,Food Products                              ,NSC     ,INVENTURE FOODS INC      ,Packaged Foods & Meats                    ,--      ,4.91          ,4.41  ,100     ,176283       ,164021      ,145.37                  ,156.24                 ,No        ,4.90  ,4.90  ,4.42  ,90.31                 ,175463        ,255385     ,146.05                   ,100.35                ,No                ,Consumer Staples      ,--            ,4.91      ,4.39  ,100     ,168265      ,79.06                     ,152.30                 ,865.00K        ,No                  ,C  ,--       ,C                  ,66.67          ,--                    ,33.33           ,--                     ,--              ,3                 ,1.67              ,-20.78M   ,282.56M,-20.78M ,19.67M            ,-0.32   ,-1.06     ,0.53      ,-0.24       ,0.33      ,0.38      ,0.15      ,11.50                       ,-7.36      ,410.69            ,-0.50  ,-1.25                  ,-7.15                      ,-3.1489                ,-22.82                  ,-53.77               ,+7.68                ,-25.50               ,+0.45     ,5.00         ,6.35     ,5.25                   ,4.73      ,4.94     ,96.08                   ,14.50                        ,-10.18  ,-0.01,-5.51                  ,-0.11                 ,-0.5509                ,-39.07                   ,-50.15               ,-63.68               ,-38.27               ,-12.13            ,0               ,5.08      ,10.02   ,4.73        ,4.73    ,0.55                 ,0.49           ,-0.49    ,-0.20 ,+0.084                  ,-0.378                   ,-10.09                   ,-1.4519               ,-14.61               ,-35.39               ,-42.41               ,-2.90             ,6.32       ,10.15     ,4.73     ,4.73   ,0.51         ,--               ,-0.02         ,-0.65             ,--                   ,--                       ,6.65            ,218.46       ,--                   ,0.34     ,4.88      ,6.11      ,7.87       ,5.25      ,7.04       ,29.33                ,30.98     ,40.00                   ,1.52 ,6.26                ,-1.38                     ,-5.53          ,6.74      ,8.19       ,5.05      ,6.15      ,7.23       ,25.94     ,33.35                ,67.48         ,14.47,-0.45      ,-2.11          ,-4.99                     ,5.29      ,7.56       ,6.39      ,29.43                ,7.77                    ,16.56   ,4.32                   ,-1.78          ,-1.72                     ,-946.33   , 
TUES  ,-9.09      ,3.50      ,246450   ,--       ,175.74M   ,12             ,+8.64                     ,42.95     ,3.62      ,-0.14,-73.68      ,--                     ,11.42             ,27.44                  ,3.65                   ,Multiline Retail                           ,NGM/NGS ,TUESDAY MORNING CORP     ,General Merchandise Stores                ,--      ,3.90          ,3.50  ,7500    ,414964       ,414056      ,59.39                   ,59.52                  ,No        ,3.85  ,3.90  ,3.55  ,88.27                 ,436735        ,593971     ,56.43                    ,41.49                 ,No                ,Consumer Discretionary,--            ,3.90      ,3.50  ,10900   ,432116      ,29.84                     ,57.03                  ,1.53M          ,Yes                 ,D  ,--       ,C                  ,--             ,--                    ,100.00          ,--                     ,--              ,4                 ,3.00              ,3.71M     ,956.40M,3.71M   ,45.06M            ,-0.22   ,0.08      ,0.24      ,-0.45       ,-0.24     ,-1.33     ,0.09      ,20.00                       ,0.39       ,173.86            ,-0.40  ,-0.20                  ,+6.78                      ,-1.0867                ,-6.44                   ,-76.09               ,+8.33                ,-46.32               ,+1.88     ,3.92         ,4.12     ,5.33                   ,3.35      ,3.35     ,100.00                  ,1.43                         ,-10.26  ,-0.05,-1.95                  ,-0.01                 ,+0.20                  ,-21.79                   ,-27.78               ,-75.55               ,-21.51               ,-4.11             ,1               ,3.92      ,5.80    ,3.59        ,3.35    ,-0.15                ,0.40           ,-0.35    ,-1.28 ,+0.31                   ,+0.2475                  ,+5.41                    ,-0.2685               ,-48.55               ,-51.97               ,-45.28               ,-2.58             ,4.12       ,9.23      ,3.35     ,3.35   ,0.40         ,1.00             ,0.00          ,-0.76             ,--                   ,48.75                    ,0.76            ,--           ,--                   ,0.18     ,3.53      ,4.07      ,4.86       ,3.67      ,4.61       ,63.23                ,40.47     ,16.90                   ,26.32,4.08                ,--                        ,-2.00          ,4.29      ,5.75       ,3.55      ,4.05      ,4.80       ,39.84     ,43.41                ,2.13          ,55.22,-0.18      ,-1.00          ,-1.90                     ,3.65      ,4.64       ,4.18      ,45.19                ,17.64                   ,42.98   ,3.23                   ,-0.50          ,-0.65                     ,597.82    , 
NK    ,-8.44      ,3.47      ,523032   ,--       ,299.56M   ,27             ,+1.28                     ,28.22     ,4.02      ,-0.46,-96.08      ,15.00                  ,-40.94            ,43.58                  ,4.26                   ,Biotechnology                              ,NASDAQ  ,NANTKWEST INC            ,Biotechnology                             ,--      ,3.64          ,3.47  ,600     ,528972       ,261889      ,98.88                   ,199.72                 ,No        ,3.79  ,3.81  ,3.49  ,75.89                 ,335515        ,295669     ,155.89                   ,176.90                ,No                ,Health Care           ,--            ,3.64      ,3.41  ,200     ,321761      ,60.58                     ,162.55                 ,1.93M          ,No                  ,D  ,--       ,--                 ,33.33          ,16.67                 ,50.00           ,--                     ,--              ,6                 ,2.17              ,-120.81M  ,40.00K ,-120.81M,82.3M             ,-1.47   ,-1.47     ,-3.31     ,-0.92       ,-0.75     ,-2.57     ,--        ,-47.93                      ,-274565.91 ,0.54              ,-0.17  ,-1.39                  ,-14.57                     ,-2.663                 ,-30.23                  ,0.00                 ,0.00                 ,-37.93               ,0.00      ,3.84         ,5.61     ,6.45                   ,3.44      ,3.86     ,85.00                   ,17.12                        ,-4.67   ,+0.15,-2.27                  ,-0.11                 ,-0.7977                ,-42.25                   ,-36.36               ,0.00                 ,-27.68               ,-37.21            ,1               ,4.19      ,6.74    ,3.48        ,3.44    ,0.45                 ,0.34           ,-0.32    ,+4.12 ,+0.046                  ,-0.621                   ,-17.98                   ,-1.5769               ,-49.58               ,0.00                 ,-41.53               ,-35.31            ,5.23       ,10.26     ,3.44     ,3.44   ,0.40         ,1.00             ,-0.06         ,-0.11             ,--                   ,--                       ,1.04            ,2.62         ,--                   ,6808.21  ,3.81      ,5.13      ,6.05       ,4.19      ,5.63       ,31.24                ,37.61     ,29.67                   ,3.92 ,5.28                ,-1.55                     ,-2.59          ,5.27      ,6.53       ,4.06      ,4.91      ,--         ,33.21     ,38.35                ,60.61         ,6.82 ,-0.42      ,-2.77          ,-2.51                     ,4.26      ,5.83       ,5.09      ,34.40                ,7.28                    ,9.12    ,3.24                   ,-1.76          ,-2.65                     ,-2286.21  , 
ARLZ  ,-8.17      ,2.36      ,3923155  ,--       ,148.80M   ,32             ,-0.18                     ,25.75     ,3.00      ,-0.54,-84.69      ,3.45                   ,-34.06            ,39.53                  ,3.44                   ,Pharmaceuticals                            ,NASDAQ  ,ARALEZ PHARMACEUTICALS IN,Pharmaceuticals                           ,--      ,2.25          ,2.36  ,1400    ,3606448      ,909502      ,108.78                  ,431.35                 ,No        ,2.57  ,2.64  ,2.37  ,32.31                 ,1448713       ,831030     ,270.80                   ,472.08                ,No                ,Health Care           ,--            ,2.25      ,2.35  ,700     ,1341884     ,219.61                    ,292.36                 ,8.31M          ,No                  ,NC ,--       ,C                  ,50.00          ,50.00                 ,--              ,--                     ,--              ,2                 ,1.50              ,-102.98M  ,54.27M ,-102.98M,65.68M            ,-1.74   ,-1.74     ,-1.16     ,--          ,0.60      ,-0.55     ,-0.84     ,30.00                       ,-189.75    ,251.25            ,+0.11  ,-1.69                  ,-34.55                     ,-2.3054                ,-44.35                  ,-70.24               ,-30.45               ,+1.00                ,+0.99     ,2.29         ,4.65     ,4.16                   ,2.04      ,3.10     ,96.55                   ,33.67                        ,+4.89   ,+0.32,-2.06                  ,-0.04                 ,-1.3882                ,-50.61                   ,-48.98               ,-73.81               ,-20.47               ,-153.39           ,8               ,3.31      ,4.79    ,2.12        ,2.04    ,0.75                 ,0.28           ,-0.21    ,+14.22,-0.004                  ,-1.188                   ,-38.16                   ,-1.7929               ,-40.79               ,-43.87               ,-18.71               ,-37.47            ,4.65       ,6.80      ,2.04     ,2.04   ,0.29         ,2.00             ,-0.01         ,-0.06             ,--                   ,--                       ,--              ,229.68       ,--                   ,2.72     ,2.77      ,3.97      ,4.43       ,3.20      ,4.15       ,21.03                ,36.01     ,38.73                   ,15.31,5.05                ,-2.26                     ,-2.42          ,4.08      ,4.37       ,3.15      ,3.80      ,4.23       ,30.90     ,34.92                ,40.97         ,10.86,-0.40      ,-2.04          ,-2.59                     ,3.44      ,4.32       ,3.91      ,29.03                ,16.22                   ,9.93    ,1.82                   ,-2.14          ,-1.80                     ,-10190.81 , 
ARTX  ,-7.94      ,2.90      ,929085   ,--       ,80.55M    ,14             ,-10.50                    ,25.95     ,3.58      ,-0.18,-96.15      ,16.67                  ,-42.24            ,15.53                  ,3.69                   ,Aerospace & Defense                        ,NASDAQ  ,AROTECH CORP             ,Aerospace & Defense                       ,--      ,3.05          ,2.90  ,13500   ,1083146      ,426533      ,85.78                   ,217.82                 ,No        ,3.15  ,3.15  ,2.95  ,22.10                 ,474549        ,499910     ,195.78                   ,185.85                ,No                ,Industrials           ,--            ,3.05      ,2.85  ,7100    ,461655      ,115.57                    ,201.25                 ,3.57M          ,No                  ,NC ,--       ,B-                 ,100.00         ,--                    ,--              ,--                     ,--              ,2                 ,1.00              ,-2.85M    ,92.98M ,-2.85M  ,26.41M            ,-0.11   ,-0.11     ,-0.12     ,0.28        ,0.15      ,0.12      ,-0.21     ,--                          ,-3.06      ,--                ,-0.15  ,-1.10                  ,-17.41                     ,-0.5038                ,-24.22                  ,-2.87                ,+147.97              ,+41.82               ,+1.36     ,3.15         ,4.18     ,1.85                   ,3.00      ,2.25     ,83.33                   ,26.64                        ,-4.92   ,+0.10,-0.65                  ,-0.26                 ,-0.7232                ,-14.18                   ,-12.86               ,-27.73               ,0.00                 ,-4.41             ,0               ,4.15      ,5.00    ,3.00        ,3.00    ,-0.60                ,0.25           ,-0.25    ,+3.28 ,-0.358                  ,-0.643                   ,-19.17                   ,-0.975                ,+22.98               ,+144.00              ,+38.79               ,-2.51             ,4.15       ,5.00      ,3.00     ,3.00   ,0.30         ,24.00            ,-0.05         ,-1.14             ,--                   ,--                       ,6.15            ,13.37        ,10.89                ,0.87     ,3.58      ,4.01      ,3.61       ,3.65      ,3.69       ,28.46                ,43.78     ,37.06                   ,3.85 ,4.33                ,-0.90                     ,-0.55          ,3.95      ,3.30       ,3.67      ,3.79      ,3.63       ,39.05     ,44.81                ,36.14         ,4.18 ,-0.10      ,-2.10          ,-0.60                     ,3.69      ,3.71       ,3.79      ,40.50                ,17.38                   ,31.49   ,3.06                   ,-1.05          ,-1.75                     ,-3646.91  , 
MCRB  ,-7.26      ,11.88     ,370720   ,--       ,486.03M   ,33             ,+9.39                     ,70.50     ,10.33     ,0.41 ,-33.26      ,20.51                  ,25.12             ,21.34                  ,9.86                   ,Biotechnology                              ,NASDAQ  ,SERES THERAPEUTICS INC   ,Biotechnology                             ,--      ,12.04         ,11.86 ,300     ,1099416      ,323416      ,33.72                   ,114.63                 ,No        ,12.81 ,12.81 ,11.89 ,44.94                 ,370097        ,241791     ,100.17                   ,153.32                ,No                ,Health Care           ,--            ,12.04     ,11.64 ,200     ,345695      ,42.94                     ,107.24                 ,13.67M         ,No                  ,D  ,--       ,--                 ,71.43          ,--                    ,28.57           ,--                     ,--              ,7                 ,1.57              ,-54.78M   ,--     ,-54.78M ,40.37M            ,-2.17   ,-2.33     ,-2.67     ,-2.40       ,-1.09     ,-0.59     ,--        ,-0.14                       ,--         ,--                ,-0.16  ,+1.99                  ,+22.17                     ,+1.30                  ,+20.95                  ,0.00                 ,0.00                 ,-68.19               ,0.00      ,12.85        ,13.31    ,23.17                  ,9.01      ,8.05     ,79.49                   ,-15.71                       ,-1.33   ,+0.77,+1.78                  ,+0.27                 ,+2.30                  ,+12.06                   ,+21.62               ,0.00                 ,-3.10                ,-45.69            ,0               ,13.31     ,13.31   ,12.00       ,9.01    ,-3.59                ,0.93           ,-0.93    ,+6.40 ,+1.03                   ,+2.19                    ,+23.57                   ,+2.09                 ,-53.59               ,0.00                 ,-7.55                ,-32.77            ,13.31      ,35.98     ,9.01     ,9.01   ,1.17         ,22.00            ,-0.24         ,-0.24             ,--                   ,--                       ,2.30            ,--           ,--                   ,--       ,10.17     ,9.95      ,10.57      ,10.17     ,11.03      ,73.05                ,52.73     ,12.39                   ,66.74,11.90               ,2.40                      ,1.79           ,9.98      ,14.76      ,10.01     ,10.06     ,--         ,59.55     ,53.24                ,54.26         ,74.42,0.08       ,1.73           ,2.04                      ,9.86      ,10.29      ,10.16     ,60.58                ,41.79                   ,57.49   ,7.81                   ,2.32           ,1.78                      ,1718.18   , 
ADMP  ,-6.99      ,4.325     ,313580   ,--       ,98.21M    ,11             ,+1.90                     ,60.70     ,4.17      ,0.32 ,-33.93      ,18.75                  ,5.56              ,46.28                  ,3.93                   ,Pharmaceuticals                            ,NASDAQ  ,ADAMIS PHARMACEUTICALS CO,Pharmaceuticals                           ,--      ,4.55          ,4.30  ,2200    ,349988       ,318665      ,89.60                   ,98.40                  ,No        ,4.65  ,4.65  ,4.35  ,14.11                 ,414741        ,343332     ,75.61                    ,91.33                 ,No                ,Health Care           ,--            ,4.55      ,4.25  ,800     ,404530      ,142.65                    ,77.52                  ,1.57M          ,No                  ,NC ,--       ,C                  ,50.00          ,50.00                 ,--              ,--                     ,--              ,2                 ,1.50              ,-13.57M   ,--     ,-13.57M ,21.59M            ,-1.54   ,-1.03     ,-1.05     ,-1.48       ,-1.23     ,-0.93     ,-1.86     ,50.00                       ,--         ,--                ,-0.225 ,+0.825                 ,+15.81                     ,+1.4044                ,+31.05                  ,-21.55               ,+9.24                ,-60.21               ,-0.37     ,4.65         ,4.80     ,6.33                   ,3.20      ,2.40     ,81.25                   ,-4.78                        ,-4.95   ,+0.10,+1.175                 ,-0.06                 ,+0.6955                ,+44.65                   ,+44.44               ,-28.46               ,+23.21               ,-120.74           ,0               ,4.80      ,4.80    ,4.40        ,3.20    ,-1.85                ,0.325          ,-0.325   ,+2.20 ,+0.085                  ,+0.6213                  ,+18.04                   ,+1.0781               ,-13.00               ,-57.52               ,+16.95               ,-87.30            ,4.80       ,10.98     ,4.25     ,2.80   ,0.40         ,99.00            ,-0.075        ,-0.13             ,--                   ,--                       ,39.51           ,--           ,--                   ,--       ,4.40      ,3.50      ,3.16       ,4.05      ,3.44       ,73.26                ,59.58     ,12.80                   ,66.07,4.92                ,1.05                      ,1.53           ,3.43      ,3.12       ,4.12      ,3.64      ,3.44       ,63.21     ,62.57                ,38.47         ,75.84,0.28       ,1.18           ,1.70                      ,3.93      ,3.18       ,3.57      ,68.44                ,28.80                   ,79.33   ,2.94                   ,0.83           ,1.50                      ,400.85    , 
PLSE  ,-6.70      ,23.26     ,261158   ,--       ,326.13M   ,49             ,+5.98                     ,79.54     ,19.21     ,3.49 ,-15.18      ,38.83                  ,37.31             ,65.37                  ,17.29                  ,Health Care Equipment & Supplies           ,NASDAQ  ,PULSE BIOSCIENCES INC    ,Health Care Equipment                     ,--      ,24.49         ,23.26 ,600     ,626159       ,79030       ,41.71                   ,330.45                 ,No        ,24.93 ,24.93 ,23.40 ,25.20                 ,312356        ,157723     ,83.61                    ,165.58                ,No                ,Health Care           ,--            ,24.49     ,22.20 ,2300    ,295984      ,58.23                     ,88.23                  ,13.86M         ,No                  ,NC ,--       ,--                 ,--             ,--                    ,--              ,--                     ,--              ,0                 ,--                ,-9.52M    ,--     ,-9.52M  ,13.32M            ,-0.86   ,-0.86     ,-0.37     ,--          ,-0.19     ,--        ,--        ,--                          ,--         ,--                ,-1.23  ,+9.83                  ,+41.67                     ,+16.56                 ,+124.31                 ,0.00                 ,0.00                 ,+213.29              ,0.00      ,24.89        ,25.15    ,-8.92                  ,12.27     ,4.03     ,61.17                   ,-21.71                       ,-5.02   ,+0.44,+16.76                 ,+0.13                 ,+8.12                  ,+208.83                  ,+276.77              ,0.00                 ,+119.25              ,-48.86            ,0               ,25.15     ,25.15   ,23.50       ,11.26   ,-18.17               ,1.67           ,-1.67    ,+1.80 ,+1.38                   ,+7.20                    ,+49.57                   ,+13.57                ,0.00                 ,0.00                 ,+173.18              ,-46.84            ,25.15      ,16.01     ,18.42    ,5.82   ,2.73         ,100.00           ,-1.06         ,-1.21             ,--                   ,--                       ,20.43           ,--           ,--                   ,--       ,20.15     ,11.44     ,8.24       ,17.91     ,--         ,91.21                ,--        ,8.27                    ,84.82,24.85               ,12.24                     ,17.74          ,10.56     ,6.88       ,18.21     ,13.33     ,--         ,--        ,50.00                ,65.81         ,92.34,2.84       ,17.09          ,19.00                     ,17.29     ,8.68       ,--        ,50.00                ,40.09                   ,92.54   ,9.73                   ,9.51           ,18.23                     ,1737.84   , 
